time,nuts,dmd,scenario,gcm,rcm,ensemble,model
1984-01-01,EL64,0.0,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1985-01-01,EL64,0.09426329087715912,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1986-01-01,EL64,0.6218329800076033,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1987-01-01,EL64,0.3588718351142086,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1988-01-01,EL64,1.6058915433288927,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1989-01-01,EL64,0.0,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1990-01-01,EL64,1.7772877281206911,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1991-01-01,EL64,3.549367960991699,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1992-01-01,EL64,10.580212106800506,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1993-01-01,EL64,3.0195569178960406,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1994-01-01,EL64,0.32171639312851674,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1995-01-01,EL64,4.641779645595361,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1996-01-01,EL64,1.4317205030357334,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1997-01-01,EL64,0.5280212833092206,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1998-01-01,EL64,0.3398304961485734,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1999-01-01,EL64,1.0354404610864822,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2000-01-01,EL64,0.6242001689900059,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2001-01-01,EL64,4.038261738652323,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2002-01-01,EL64,2.152225032784539,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2003-01-01,EL64,0.03754697677131954,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2004-01-01,EL64,1.3776507136815388,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2005-01-01,EL64,2.203343415469052,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2006-01-01,EL64,0.11342975127232238,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2007-01-01,EL64,3.114228265294888,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2008-01-01,EL64,1.5857903134698081,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2009-01-01,EL64,4.264867047905961,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2010-01-01,EL64,0.1320080134094157,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2011-01-01,EL64,1.3427153885467433,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2012-01-01,EL64,2.417425012158141,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2013-01-01,EL64,2.5083960501865343,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2014-01-01,EL64,0.3011696666514354,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2015-01-01,EL64,3.3599152080500487,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2016-01-01,EL64,0.01897087421430027,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2017-01-01,EL64,0.0,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2018-01-01,EL64,0.34002751450850016,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2019-01-01,EL64,0.03794174842860054,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2020-01-01,EL64,4.922202707973269,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2021-01-01,EL64,0.9809651322450224,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2022-01-01,EL64,0.037744362599960044,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2023-01-01,EL64,1.3958824108828376,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2024-01-01,EL64,0.7539046382924199,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2025-01-01,EL64,3.450550832698405,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2026-01-01,EL64,0.39503209462165856,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2027-01-01,EL64,1.7759099878007143,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2028-01-01,EL64,0.3594604020525796,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2029-01-01,EL64,2.225285821101595,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2030-01-01,EL64,0.7548261367052607,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2031-01-01,EL64,2.39364679702403,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2032-01-01,EL64,4.604965027179476,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2033-01-01,EL64,2.2653991560609708,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2034-01-01,EL64,0.6423822247786154,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2035-01-01,EL64,0.4927163590384749,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2036-01-01,EL64,1.302421209523494,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2037-01-01,EL64,0.5095864676955626,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2038-01-01,EL64,1.776566864941477,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2039-01-01,EL64,0.0,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2040-01-01,EL64,0.35965886266066033,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2041-01-01,EL64,0.4735495412163255,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2042-01-01,EL64,0.34153936572837795,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2043-01-01,EL64,0.714505354172694,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2044-01-01,EL64,0.4520780970260185,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2045-01-01,EL64,1.9445985074529,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2046-01-01,EL64,3.3609297954533037,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2047-01-01,EL64,0.9250369167208145,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2048-01-01,EL64,0.5473915994773454,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2049-01-01,EL64,1.2841644023580536,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2050-01-01,EL64,2.8446790053666553,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2051-01-01,EL64,4.1482812892460785,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2052-01-01,EL64,0.32086070045797366,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2053-01-01,EL64,0.0,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2054-01-01,EL64,5.299792638686998,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2055-01-01,EL64,1.5440313938942185,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2056-01-01,EL64,3.8853162013613574,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2057-01-01,EL64,7.187014389405581,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2058-01-01,EL64,1.0594797044193003,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2059-01-01,EL64,2.831103670323383,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2060-01-01,EL64,3.8533013804078835,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2061-01-01,EL64,0.0,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2062-01-01,EL64,1.185296170388892,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2063-01-01,EL64,3.623611604543264,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2064-01-01,EL64,5.508646641649289,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2065-01-01,EL64,0.26408110264800355,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2066-01-01,EL64,2.4934375808905016,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2067-01-01,EL64,0.7001994441167598,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2068-01-01,EL64,3.757183958706849,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2069-01-01,EL64,4.283975984752664,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2070-01-01,EL64,2.171136593823772,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2071-01-01,EL64,1.0583608339979984,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2072-01-01,EL64,0.43389532641079925,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2073-01-01,EL64,6.092481430729353,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2074-01-01,EL64,0.24464966359479615,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2075-01-01,EL64,0.2256787868683568,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2076-01-01,EL64,4.966860572249349,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2077-01-01,EL64,2.036553590176061,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2078-01-01,EL64,6.279161465236211,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2079-01-01,EL64,0.716222844549423,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2080-01-01,EL64,2.468873417979466,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2081-01-01,EL64,2.773270641625179,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2082-01-01,EL64,6.590149662032242,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2083-01-01,EL64,6.52702539846927,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2084-01-01,EL64,3.223432792635964,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2085-01-01,EL64,2.3165114186643927,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2086-01-01,EL64,0.9992104667066317,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2087-01-01,EL64,0.9248395459376457,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2088-01-01,EL64,0.03748046497775548,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2089-01-01,EL64,0.07535570161279195,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2090-01-01,EL64,0.2655918778221047,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2091-01-01,EL64,0.6053590915123501,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2092-01-01,EL64,0.6214979140607453,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2093-01-01,EL64,0.6782814560599477,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2094-01-01,EL64,3.0584323710234873,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2095-01-01,EL64,1.0193660158250715,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2096-01-01,EL64,0.4326445109260697,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2097-01-01,EL64,4.530465028272102,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2098-01-01,EL64,6.830968847067943,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2099-01-01,EL64,0.980303227360196,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2100-01-01,EL64,2.415840195436927,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1951-01-01,EL64,0.4338302555785426,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1952-01-01,EL64,2.4138727958415283,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1953-01-01,EL64,4.772876229872832,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1954-01-01,EL64,0.07588349685720108,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1955-01-01,EL64,0.1314144186996184,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1956-01-01,EL64,0.13134790690605433,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1957-01-01,EL64,0.01877348838565977,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1958-01-01,EL64,1.8446142807080703,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1959-01-01,EL64,0.3206025466933129,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1960-01-01,EL64,0.4143970156043686,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1961-01-01,EL64,2.1505844783698027,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1962-01-01,EL64,0.2638157715667174,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1963-01-01,EL64,0.35721618620713746,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1964-01-01,EL64,2.1482140688480893,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1965-01-01,EL64,0.24398418069575212,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1966-01-01,EL64,1.1858926332695077,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1967-01-01,EL64,1.1494648831006735,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1968-01-01,EL64,1.3380511793339769,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1969-01-01,EL64,1.0192337058529657,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1970-01-01,EL64,0.1320072960569617,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1971-01-01,EL64,0.47130605398348097,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1972-01-01,EL64,0.3018218822368304,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1973-01-01,EL64,1.0584945761833593,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1974-01-01,EL64,0.8847901869818466,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1975-01-01,EL64,1.413935023569608,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1976-01-01,EL64,4.562280313872272,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1977-01-01,EL64,6.791580674439759,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1978-01-01,EL64,0.6788088888667738,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1979-01-01,EL64,6.453864973623554,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1980-01-01,EL64,2.2078228426440916,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1981-01-01,EL64,4.164554946296376,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1982-01-01,EL64,0.7733975664193822,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1983-01-01,EL64,4.731965815623113,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1984-01-01,EL64,0.0,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1985-01-01,EL64,0.09426329087715912,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1986-01-01,EL64,0.6218329800076033,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1987-01-01,EL64,0.3588718351142086,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1988-01-01,EL64,1.6058915433288927,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1989-01-01,EL64,0.0,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1990-01-01,EL64,1.7772877281206911,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1991-01-01,EL64,3.549367960991699,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1992-01-01,EL64,10.580212106800506,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1993-01-01,EL64,3.0195569178960406,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1994-01-01,EL64,0.32171639312851674,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1995-01-01,EL64,4.641779645595361,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1996-01-01,EL64,1.4317205030357334,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1997-01-01,EL64,0.5280212833092206,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1998-01-01,EL64,0.3398304961485734,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
1999-01-01,EL64,1.0354404610864822,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2000-01-01,EL64,0.6242001689900059,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2001-01-01,EL64,4.038261738652323,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2002-01-01,EL64,2.152225032784539,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2003-01-01,EL64,0.03754697677131954,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2004-01-01,EL64,1.3776507136815388,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2005-01-01,EL64,2.203343415469052,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2006-01-01,EL64,0.11342975127232238,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2007-01-01,EL64,3.114228265294888,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2008-01-01,EL64,1.5857903134698081,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2009-01-01,EL64,4.264867047905961,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2010-01-01,EL64,0.1320080134094157,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2011-01-01,EL64,1.3427153885467433,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2012-01-01,EL64,2.417425012158141,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2013-01-01,EL64,2.5083960501865343,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2014-01-01,EL64,0.3011696666514354,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2015-01-01,EL64,3.3599152080500487,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2016-01-01,EL64,0.01897087421430027,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2017-01-01,EL64,0.0,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2018-01-01,EL64,0.34002751450850016,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2019-01-01,EL64,0.03794174842860054,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2020-01-01,EL64,4.922202707973269,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2021-01-01,EL64,0.9809651322450224,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2022-01-01,EL64,0.037744362599960044,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2023-01-01,EL64,1.3958824108828376,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2024-01-01,EL64,0.7539046382924199,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2025-01-01,EL64,3.450550832698405,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2026-01-01,EL64,0.39503209462165856,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2027-01-01,EL64,1.7759099878007143,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
2028-01-01,EL64,0.3594604020525796,RCP4_5,noresm1_m,hirham5,r1i1p1,noresm1_m_hirham5_rcp4_5_r1i1p1
