time,nuts,dmd,scenario,model
1979-01-01,EL64,6.642523505445044,rcp8_5,m_hirham5_rcp8_5
1979-01-01,EL64,1.4888380499951466,cclm4_8,esm_lr_cclm4_8
1979-01-01,EL64,0.6429733012013108,rcp8_5,earth_hirham5_rcp8_5
1979-01-01,EL64,6.642523505445044,rcp8_5,m_hirham5_rcp8_5
1979-01-01,EL64,1.3953610630624382,rcp4_5,earth_racmo22e_rcp4_5
1979-01-01,EL64,0.4532602424034464,rca4_rcp4,esm_lr_rca4_rcp4
1979-01-01,EL64,0.756600430793219,historical,reanalysis
1979-01-01,EL64,0.05691262264290081,rcp8_5,earth_rca4_rcp8_5
1979-01-01,EL64,3.0001380550891334,rcp4_5,es_rca4_rcp4_5
1979-01-01,EL64,0.4537200911425546,rca4_rcp8,esm_lr_rca4_rcp8
1979-01-01,EL64,1.4895610802566606,cclm4_8,esm_lr_cclm4_8
1979-01-01,EL64,1.4888380499951466,cclm4_8,esm_lr_cclm4_8
1979-01-01,EL64,0.4532602424034464,rca4_rcp4,esm_lr_rca4_rcp4
1979-01-01,EL64,0.4537200911425546,rca4_rcp8,esm_lr_rca4_rcp8
1979-01-01,EL64,1.4511583920319187,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1979-01-01,EL64,2.811021119268294,rcp8_5,es_rca4_rcp8_5
1979-01-01,EL64,0.4532602424034464,rca4_rcp4,esm_lr_rca4_rcp4
1979-01-01,EL64,1.0743011896750367,rcp4_5,es_racmo22e_rcp4_5
1979-01-01,EL64,2.811021119268294,rcp8_5,es_rca4_rcp8_5
1979-01-01,EL64,0.6429733012013108,rcp8_5,earth_hirham5_rcp8_5
1979-01-01,EL64,1.1123108795778314,rcp8_5,earth_racmo22e_rcp8_5
1979-01-01,EL64,0.4915992819880172,rcp4_5,earth_hirham5_rcp4_5
1979-01-01,EL64,0.05691262264290081,rcp8_5,earth_rca4_rcp8_5
1979-01-01,EL64,1.4511583920319187,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1979-01-01,EL64,1.4888380499951466,cclm4_8,esm_lr_cclm4_8
1979-01-01,EL64,1.0743011896750367,rcp4_5,es_racmo22e_rcp4_5
1979-01-01,EL64,1.1123108795778314,rcp8_5,earth_racmo22e_rcp8_5
1979-01-01,EL64,1.1123108795778314,rcp8_5,earth_racmo22e_rcp8_5
1979-01-01,EL64,0.4532602424034464,rca4_rcp4,esm_lr_rca4_rcp4
1979-01-01,EL64,0.6429733012013108,rcp8_5,earth_hirham5_rcp8_5
1979-01-01,EL64,1.3953610630624382,rcp4_5,earth_racmo22e_rcp4_5
1979-01-01,EL64,0.8670036327773488,rcp8_5,es_racmo22e_rcp8_5
1979-01-01,EL64,1.4895610802566606,cclm4_8,esm_lr_cclm4_8
1979-01-01,EL64,3.0001380550891334,rcp4_5,es_rca4_rcp4_5
1979-01-01,EL64,1.0743011896750367,rcp4_5,es_racmo22e_rcp4_5
1979-01-01,EL64,0.4537200911425546,rca4_rcp8,esm_lr_rca4_rcp8
1979-01-01,EL64,0.28397347149669283,rcp4_5,earth_rca4_rcp4_5
1979-01-01,EL64,6.453864973623554,rcp4_5,m_hirham5_rcp4_5
1979-01-01,EL64,1.4511583920319187,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1979-01-01,EL64,6.453864973623554,rcp4_5,m_hirham5_rcp4_5
1979-01-01,EL64,0.4915992819880172,rcp4_5,earth_hirham5_rcp4_5
1979-01-01,EL64,0.756600430793219,historical,reanalysis
1979-01-01,EL64,2.811021119268294,rcp8_5,es_rca4_rcp8_5
1979-01-01,EL64,1.4888380499951466,cclm4_8,esm_lr_cclm4_8
1979-01-01,EL64,0.28397347149669283,rcp4_5,earth_rca4_rcp4_5
1979-01-01,EL64,0.28397347149669283,rcp4_5,earth_rca4_rcp4_5
1979-01-01,EL64,0.756600430793219,historical,reanalysis
1979-01-01,EL64,1.6024011785441754,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1979-01-01,EL64,0.756600430793219,historical,reanalysis
1979-01-01,EL64,3.0001380550891334,rcp4_5,es_rca4_rcp4_5
1979-01-01,EL64,0.4537200911425546,rca4_rcp8,esm_lr_rca4_rcp8
1979-01-01,EL64,1.4511583920319187,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1979-01-01,EL64,0.8670036327773488,rcp8_5,es_racmo22e_rcp8_5
1979-01-01,EL64,1.6024011785441754,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1979-01-01,EL64,1.4895610802566606,cclm4_8,esm_lr_cclm4_8
1979-01-01,EL64,1.3953610630624382,rcp4_5,earth_racmo22e_rcp4_5
1979-01-01,EL64,6.453864973623554,rcp4_5,m_hirham5_rcp4_5
1980-01-01,EL64,2.394181789641133,rca4_rcp8,esm_lr_rca4_rcp8
1980-01-01,EL64,1.3193538769958408,rcp4_5,es_rca4_rcp4_5
1980-01-01,EL64,1.3978008625971143,cclm4_8,esm_lr_cclm4_8
1980-01-01,EL64,1.0177883526338354,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1980-01-01,EL64,3.0949208690927827,rcp8_5,earth_rca4_rcp8_5
1980-01-01,EL64,1.3978008625971143,cclm4_8,esm_lr_cclm4_8
1980-01-01,EL64,0.7152384248973974,rcp8_5,earth_racmo22e_rcp8_5
1980-01-01,EL64,2.3588653751500375,rcp8_5,m_hirham5_rcp8_5
1980-01-01,EL64,1.3400958359847168,rcp4_5,earth_hirham5_rcp4_5
1980-01-01,EL64,1.6031846368312668,rcp8_5,es_racmo22e_rcp8_5
1980-01-01,EL64,1.3400958359847168,rcp4_5,earth_hirham5_rcp4_5
1980-01-01,EL64,0.8104900758852355,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1980-01-01,EL64,2.394181789641133,rca4_rcp8,esm_lr_rca4_rcp8
1980-01-01,EL64,2.3588653751500375,rcp8_5,m_hirham5_rcp8_5
1980-01-01,EL64,1.9598920490068914,rca4_rcp4,esm_lr_rca4_rcp4
1980-01-01,EL64,3.0949208690927827,rcp8_5,earth_rca4_rcp8_5
1980-01-01,EL64,3.2844333026987242,rcp4_5,earth_rca4_rcp4_5
1980-01-01,EL64,0.0,historical,reanalysis
1980-01-01,EL64,0.7152384248973974,rcp8_5,earth_racmo22e_rcp8_5
1980-01-01,EL64,2.3588653751500375,rcp8_5,m_hirham5_rcp8_5
1980-01-01,EL64,1.9598920490068914,rca4_rcp4,esm_lr_rca4_rcp4
1980-01-01,EL64,1.3967463556494462,rcp8_5,earth_hirham5_rcp8_5
1980-01-01,EL64,1.8671981504009558,rcp4_5,es_racmo22e_rcp4_5
1980-01-01,EL64,3.2844333026987242,rcp4_5,earth_rca4_rcp4_5
1980-01-01,EL64,1.4513629676968358,rcp8_5,es_rca4_rcp8_5
1980-01-01,EL64,1.3411481921208495,cclm4_8,esm_lr_cclm4_8
1980-01-01,EL64,1.3411481921208495,cclm4_8,esm_lr_cclm4_8
1980-01-01,EL64,1.3400958359847168,rcp4_5,earth_hirham5_rcp4_5
1980-01-01,EL64,2.2078228426440916,rcp4_5,m_hirham5_rcp4_5
1980-01-01,EL64,1.3978008625971143,cclm4_8,esm_lr_cclm4_8
1980-01-01,EL64,1.6031846368312668,rcp8_5,es_racmo22e_rcp8_5
1980-01-01,EL64,2.2078228426440916,rcp4_5,m_hirham5_rcp4_5
1980-01-01,EL64,3.2844333026987242,rcp4_5,earth_rca4_rcp4_5
1980-01-01,EL64,1.8671981504009558,rcp4_5,es_racmo22e_rcp4_5
1980-01-01,EL64,0.7152384248973974,rcp8_5,earth_racmo22e_rcp8_5
1980-01-01,EL64,1.3193538769958408,rcp4_5,es_rca4_rcp4_5
1980-01-01,EL64,1.3411481921208495,cclm4_8,esm_lr_cclm4_8
1980-01-01,EL64,1.2984005374910277,rcp4_5,earth_racmo22e_rcp4_5
1980-01-01,EL64,1.6031846368312668,rcp8_5,es_racmo22e_rcp8_5
1980-01-01,EL64,0.0,historical,reanalysis
1980-01-01,EL64,0.8104900758852355,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1980-01-01,EL64,1.2984005374910277,rcp4_5,earth_racmo22e_rcp4_5
1980-01-01,EL64,1.4513629676968358,rcp8_5,es_rca4_rcp8_5
1980-01-01,EL64,2.394181789641133,rca4_rcp8,esm_lr_rca4_rcp8
1980-01-01,EL64,0.0,historical,reanalysis
1980-01-01,EL64,1.3967463556494462,rcp8_5,earth_hirham5_rcp8_5
1980-01-01,EL64,1.8671981504009558,rcp4_5,es_racmo22e_rcp4_5
1980-01-01,EL64,1.9598920490068914,rca4_rcp4,esm_lr_rca4_rcp4
1980-01-01,EL64,1.3411481921208495,cclm4_8,esm_lr_cclm4_8
1980-01-01,EL64,1.3967463556494462,rcp8_5,earth_hirham5_rcp8_5
1980-01-01,EL64,3.0949208690927827,rcp8_5,earth_rca4_rcp8_5
1980-01-01,EL64,0.8104900758852355,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1980-01-01,EL64,2.2078228426440916,rcp4_5,m_hirham5_rcp4_5
1980-01-01,EL64,0.7152384248973974,rcp8_5,earth_racmo22e_rcp8_5
1980-01-01,EL64,1.4513629676968358,rcp8_5,es_rca4_rcp8_5
1980-01-01,EL64,1.0177883526338354,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1980-01-01,EL64,2.2078228426440916,rcp4_5,m_hirham5_rcp4_5
1980-01-01,EL64,1.6031846368312668,rcp8_5,es_racmo22e_rcp8_5
1980-01-01,EL64,1.9598920490068914,rca4_rcp4,esm_lr_rca4_rcp4
1980-01-01,EL64,1.3967463556494462,rcp8_5,earth_hirham5_rcp8_5
1980-01-01,EL64,1.3400958359847168,rcp4_5,earth_hirham5_rcp4_5
1980-01-01,EL64,1.4513629676968358,rcp8_5,es_rca4_rcp8_5
1980-01-01,EL64,1.0177883526338354,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1980-01-01,EL64,0.0,historical,reanalysis
1980-01-01,EL64,1.3193538769958408,rcp4_5,es_rca4_rcp4_5
1980-01-01,EL64,3.2844333026987242,rcp4_5,earth_rca4_rcp4_5
1980-01-01,EL64,0.8104900758852355,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1980-01-01,EL64,1.3978008625971143,cclm4_8,esm_lr_cclm4_8
1980-01-01,EL64,2.3588653751500375,rcp8_5,m_hirham5_rcp8_5
1980-01-01,EL64,3.0949208690927827,rcp8_5,earth_rca4_rcp8_5
1980-01-01,EL64,1.2984005374910277,rcp4_5,earth_racmo22e_rcp4_5
1980-01-01,EL64,2.394181789641133,rca4_rcp8,esm_lr_rca4_rcp8
1980-01-01,EL64,1.8671981504009558,rcp4_5,es_racmo22e_rcp4_5
1980-01-01,EL64,1.0177883526338354,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1980-01-01,EL64,1.3193538769958408,rcp4_5,es_rca4_rcp4_5
1980-01-01,EL64,1.2984005374910277,rcp4_5,earth_racmo22e_rcp4_5
1981-01-01,EL64,2.0006575832809457,rcp4_5,earth_racmo22e_rcp4_5
1981-01-01,EL64,4.2075682593709125,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1981-01-01,EL64,0.7755716686772236,rca4_rcp4,esm_lr_rca4_rcp4
1981-01-01,EL64,0.35952690884922817,rcp8_5,es_racmo22e_rcp8_5
1981-01-01,EL64,0.47078901906685433,rcp4_5,es_rca4_rcp4_5
1981-01-01,EL64,2.0006575832809457,rcp4_5,earth_racmo22e_rcp4_5
1981-01-01,EL64,0.35952690884922817,rcp8_5,es_racmo22e_rcp8_5
1981-01-01,EL64,4.2075682593709125,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1981-01-01,EL64,3.834527158412687,historical,reanalysis
1981-01-01,EL64,0.9444050733362277,rcp4_5,es_racmo22e_rcp4_5
1981-01-01,EL64,0.33990203819148757,rcp8_5,earth_rca4_rcp8_5
1981-01-01,EL64,4.453666496744708,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1981-01-01,EL64,0.01870697659209571,cclm4_8,esm_lr_cclm4_8
1981-01-01,EL64,0.01870697659209571,cclm4_8,esm_lr_cclm4_8
1981-01-01,EL64,4.146171546683394,rcp4_5,earth_hirham5_rcp4_5
1981-01-01,EL64,4.453666496744708,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1981-01-01,EL64,2.038731636671055,rcp8_5,earth_racmo22e_rcp8_5
1981-01-01,EL64,0.0,cclm4_8,esm_lr_cclm4_8
1981-01-01,EL64,2.0006575832809457,rcp4_5,earth_racmo22e_rcp4_5
1981-01-01,EL64,4.164554946296376,rcp4_5,m_hirham5_rcp4_5
1981-01-01,EL64,0.9444050733362277,rcp4_5,es_racmo22e_rcp4_5
1981-01-01,EL64,0.964363230362775,rca4_rcp8,esm_lr_rca4_rcp8
1981-01-01,EL64,0.33990203819148757,rcp8_5,earth_rca4_rcp8_5
1981-01-01,EL64,4.8280095194098855,rcp8_5,earth_hirham5_rcp8_5
1981-01-01,EL64,4.146171546683394,rcp4_5,earth_hirham5_rcp4_5
1981-01-01,EL64,4.146171546683394,rcp4_5,earth_hirham5_rcp4_5
1981-01-01,EL64,3.834527158412687,historical,reanalysis
1981-01-01,EL64,2.038731636671055,rcp8_5,earth_racmo22e_rcp8_5
1981-01-01,EL64,0.3769208585266176,rcp8_5,es_rca4_rcp8_5
1981-01-01,EL64,0.01870697659209571,cclm4_8,esm_lr_cclm4_8
1981-01-01,EL64,0.3769208585266176,rcp8_5,es_rca4_rcp8_5
1981-01-01,EL64,0.964363230362775,rca4_rcp8,esm_lr_rca4_rcp8
1981-01-01,EL64,0.0,cclm4_8,esm_lr_cclm4_8
1981-01-01,EL64,0.33990203819148757,rcp8_5,earth_rca4_rcp8_5
1981-01-01,EL64,0.47078901906685433,rcp4_5,es_rca4_rcp4_5
1981-01-01,EL64,3.834527158412687,historical,reanalysis
1981-01-01,EL64,4.243731782048803,rcp8_5,m_hirham5_rcp8_5
1981-01-01,EL64,4.453666496744708,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1981-01-01,EL64,0.0,cclm4_8,esm_lr_cclm4_8
1981-01-01,EL64,0.964363230362775,rca4_rcp8,esm_lr_rca4_rcp8
1981-01-01,EL64,0.35952690884922817,rcp8_5,es_racmo22e_rcp8_5
1981-01-01,EL64,0.0,cclm4_8,esm_lr_cclm4_8
1981-01-01,EL64,0.3778441465523847,rcp4_5,earth_rca4_rcp4_5
1981-01-01,EL64,0.3778441465523847,rcp4_5,earth_rca4_rcp4_5
1981-01-01,EL64,4.2075682593709125,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1981-01-01,EL64,4.164554946296376,rcp4_5,m_hirham5_rcp4_5
1981-01-01,EL64,4.8280095194098855,rcp8_5,earth_hirham5_rcp8_5
1981-01-01,EL64,4.164554946296376,rcp4_5,m_hirham5_rcp4_5
1981-01-01,EL64,4.243731782048803,rcp8_5,m_hirham5_rcp8_5
1981-01-01,EL64,2.038731636671055,rcp8_5,earth_racmo22e_rcp8_5
1981-01-01,EL64,0.35952690884922817,rcp8_5,es_racmo22e_rcp8_5
1981-01-01,EL64,0.01870697659209571,cclm4_8,esm_lr_cclm4_8
1981-01-01,EL64,0.7755716686772236,rca4_rcp4,esm_lr_rca4_rcp4
1981-01-01,EL64,4.243731782048803,rcp8_5,m_hirham5_rcp8_5
1981-01-01,EL64,0.3778441465523847,rcp4_5,earth_rca4_rcp4_5
1981-01-01,EL64,0.9444050733362277,rcp4_5,es_racmo22e_rcp4_5
1981-01-01,EL64,0.9444050733362277,rcp4_5,es_racmo22e_rcp4_5
1981-01-01,EL64,0.3778441465523847,rcp4_5,earth_rca4_rcp4_5
1981-01-01,EL64,0.3769208585266176,rcp8_5,es_rca4_rcp8_5
1981-01-01,EL64,0.47078901906685433,rcp4_5,es_rca4_rcp4_5
1981-01-01,EL64,2.0006575832809457,rcp4_5,earth_racmo22e_rcp4_5
1981-01-01,EL64,3.834527158412687,historical,reanalysis
1981-01-01,EL64,4.164554946296376,rcp4_5,m_hirham5_rcp4_5
1981-01-01,EL64,4.2075682593709125,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1981-01-01,EL64,4.8280095194098855,rcp8_5,earth_hirham5_rcp8_5
1981-01-01,EL64,4.453666496744708,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1981-01-01,EL64,0.7755716686772236,rca4_rcp4,esm_lr_rca4_rcp4
1981-01-01,EL64,4.146171546683394,rcp4_5,earth_hirham5_rcp4_5
1981-01-01,EL64,2.038731636671055,rcp8_5,earth_racmo22e_rcp8_5
1981-01-01,EL64,0.964363230362775,rca4_rcp8,esm_lr_rca4_rcp8
1981-01-01,EL64,0.47078901906685433,rcp4_5,es_rca4_rcp4_5
1981-01-01,EL64,0.7755716686772236,rca4_rcp4,esm_lr_rca4_rcp4
1981-01-01,EL64,4.243731782048803,rcp8_5,m_hirham5_rcp8_5
1981-01-01,EL64,0.33990203819148757,rcp8_5,earth_rca4_rcp8_5
1981-01-01,EL64,0.3769208585266176,rcp8_5,es_rca4_rcp8_5
1981-01-01,EL64,4.8280095194098855,rcp8_5,earth_hirham5_rcp8_5
1982-01-01,EL64,5.943218262652343,rcp4_5,es_racmo22e_rcp4_5
1982-01-01,EL64,4.811346139768753,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1982-01-01,EL64,0.0754901624237959,cclm4_8,esm_lr_cclm4_8
1982-01-01,EL64,0.22686418163708943,rcp4_5,earth_rca4_rcp4_5
1982-01-01,EL64,0.8874244991774294,historical,reanalysis
1982-01-01,EL64,5.943218262652343,rcp4_5,es_racmo22e_rcp4_5
1982-01-01,EL64,0.3203357696127599,rca4_rcp4,esm_lr_rca4_rcp4
1982-01-01,EL64,1.8112163480358525,rcp8_5,earth_hirham5_rcp8_5
1982-01-01,EL64,1.8112163480358525,rcp8_5,earth_hirham5_rcp8_5
1982-01-01,EL64,4.736895761026945,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1982-01-01,EL64,0.3391761309837642,rca4_rcp8,esm_lr_rca4_rcp8
1982-01-01,EL64,0.7733975664193822,rcp4_5,m_hirham5_rcp4_5
1982-01-01,EL64,1.0736382112223817,rcp8_5,m_hirham5_rcp8_5
1982-01-01,EL64,2.81022619077583,rcp4_5,es_rca4_rcp4_5
1982-01-01,EL64,5.585071968543481,rcp8_5,es_racmo22e_rcp8_5
1982-01-01,EL64,0.22686418163708943,rcp4_5,earth_rca4_rcp4_5
1982-01-01,EL64,0.18885663751472365,rcp4_5,earth_racmo22e_rcp4_5
1982-01-01,EL64,4.811346139768753,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1982-01-01,EL64,5.585071968543481,rcp8_5,es_racmo22e_rcp8_5
1982-01-01,EL64,5.585071968543481,rcp8_5,es_racmo22e_rcp8_5
1982-01-01,EL64,0.7733975664193822,rcp4_5,m_hirham5_rcp4_5
1982-01-01,EL64,0.3391761309837642,rca4_rcp8,esm_lr_rca4_rcp8
1982-01-01,EL64,0.1318767819541818,cclm4_8,esm_lr_cclm4_8
1982-01-01,EL64,2.3197411214459036,rcp8_5,es_rca4_rcp8_5
1982-01-01,EL64,0.0,rcp8_5,earth_racmo22e_rcp8_5
1982-01-01,EL64,0.8874244991774294,historical,reanalysis
1982-01-01,EL64,2.81022619077583,rcp4_5,es_rca4_rcp4_5
1982-01-01,EL64,0.18885663751472365,rcp4_5,earth_racmo22e_rcp4_5
1982-01-01,EL64,0.1318767819541818,cclm4_8,esm_lr_cclm4_8
1982-01-01,EL64,0.18885663751472365,rcp4_5,earth_racmo22e_rcp4_5
1982-01-01,EL64,0.0754901624237959,cclm4_8,esm_lr_cclm4_8
1982-01-01,EL64,0.22686418163708943,rcp4_5,earth_rca4_rcp4_5
1982-01-01,EL64,1.7164256155696473,rcp4_5,earth_hirham5_rcp4_5
1982-01-01,EL64,0.1318767819541818,cclm4_8,esm_lr_cclm4_8
1982-01-01,EL64,4.811346139768753,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1982-01-01,EL64,4.736895761026945,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1982-01-01,EL64,1.0736382112223817,rcp8_5,m_hirham5_rcp8_5
1982-01-01,EL64,0.0,rcp8_5,earth_racmo22e_rcp8_5
1982-01-01,EL64,5.585071968543481,rcp8_5,es_racmo22e_rcp8_5
1982-01-01,EL64,4.811346139768753,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1982-01-01,EL64,0.09472349954856399,rcp8_5,earth_rca4_rcp8_5
1982-01-01,EL64,0.18885663751472365,rcp4_5,earth_racmo22e_rcp4_5
1982-01-01,EL64,0.7733975664193822,rcp4_5,m_hirham5_rcp4_5
1982-01-01,EL64,1.7164256155696473,rcp4_5,earth_hirham5_rcp4_5
1982-01-01,EL64,1.8112163480358525,rcp8_5,earth_hirham5_rcp8_5
1982-01-01,EL64,2.3197411214459036,rcp8_5,es_rca4_rcp8_5
1982-01-01,EL64,0.09472349954856399,rcp8_5,earth_rca4_rcp8_5
1982-01-01,EL64,0.3391761309837642,rca4_rcp8,esm_lr_rca4_rcp8
1982-01-01,EL64,0.09472349954856399,rcp8_5,earth_rca4_rcp8_5
1982-01-01,EL64,0.8874244991774294,historical,reanalysis
1982-01-01,EL64,1.8112163480358525,rcp8_5,earth_hirham5_rcp8_5
1982-01-01,EL64,4.736895761026945,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1982-01-01,EL64,2.81022619077583,rcp4_5,es_rca4_rcp4_5
1982-01-01,EL64,0.3203357696127599,rca4_rcp4,esm_lr_rca4_rcp4
1982-01-01,EL64,1.0736382112223817,rcp8_5,m_hirham5_rcp8_5
1982-01-01,EL64,2.81022619077583,rcp4_5,es_rca4_rcp4_5
1982-01-01,EL64,4.736895761026945,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1982-01-01,EL64,0.09472349954856399,rcp8_5,earth_rca4_rcp8_5
1982-01-01,EL64,2.3197411214459036,rcp8_5,es_rca4_rcp8_5
1982-01-01,EL64,0.7733975664193822,rcp4_5,m_hirham5_rcp4_5
1982-01-01,EL64,5.943218262652343,rcp4_5,es_racmo22e_rcp4_5
1982-01-01,EL64,1.7164256155696473,rcp4_5,earth_hirham5_rcp4_5
1982-01-01,EL64,1.7164256155696473,rcp4_5,earth_hirham5_rcp4_5
1982-01-01,EL64,2.3197411214459036,rcp8_5,es_rca4_rcp8_5
1982-01-01,EL64,0.3203357696127599,rca4_rcp4,esm_lr_rca4_rcp4
1982-01-01,EL64,0.22686418163708943,rcp4_5,earth_rca4_rcp4_5
1982-01-01,EL64,5.943218262652343,rcp4_5,es_racmo22e_rcp4_5
1982-01-01,EL64,0.1318767819541818,cclm4_8,esm_lr_cclm4_8
1982-01-01,EL64,0.0754901624237959,cclm4_8,esm_lr_cclm4_8
1982-01-01,EL64,0.0,rcp8_5,earth_racmo22e_rcp8_5
1982-01-01,EL64,0.8874244991774294,historical,reanalysis
1982-01-01,EL64,1.0736382112223817,rcp8_5,m_hirham5_rcp8_5
1982-01-01,EL64,0.3203357696127599,rca4_rcp4,esm_lr_rca4_rcp4
1982-01-01,EL64,0.0,rcp8_5,earth_racmo22e_rcp8_5
1982-01-01,EL64,0.0754901624237959,cclm4_8,esm_lr_cclm4_8
1982-01-01,EL64,0.3391761309837642,rca4_rcp8,esm_lr_rca4_rcp8
1983-01-01,EL64,0.11343191085239644,rcp8_5,es_rca4_rcp8_5
1983-01-01,EL64,4.693363257124685,rcp8_5,m_hirham5_rcp8_5
1983-01-01,EL64,0.340027170867478,rcp4_5,es_racmo22e_rcp4_5
1983-01-01,EL64,1.3572999345839296,rcp4_5,earth_hirham5_rcp4_5
1983-01-01,EL64,0.11343191085239644,rcp8_5,es_rca4_rcp8_5
1983-01-01,EL64,1.923859071748018,rcp8_5,earth_hirham5_rcp8_5
1983-01-01,EL64,0.05651785098561981,rcp8_5,earth_racmo22e_rcp8_5
1983-01-01,EL64,1.1327314023505712,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1983-01-01,EL64,0.340027170867478,rcp4_5,es_racmo22e_rcp4_5
1983-01-01,EL64,0.7361896186217818,rca4_rcp4,esm_lr_rca4_rcp4
1983-01-01,EL64,1.095181906066881,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1983-01-01,EL64,0.11343191085239644,rcp8_5,es_rca4_rcp8_5
1983-01-01,EL64,0.8875636378350753,rca4_rcp8,esm_lr_rca4_rcp8
1983-01-01,EL64,0.7361896186217818,rca4_rcp4,esm_lr_rca4_rcp4
1983-01-01,EL64,0.05651785098561981,rcp8_5,earth_racmo22e_rcp8_5
1983-01-01,EL64,2.433381883273844,cclm4_8,esm_lr_cclm4_8
1983-01-01,EL64,0.8875636378350753,rca4_rcp8,esm_lr_rca4_rcp8
1983-01-01,EL64,2.433381883273844,cclm4_8,esm_lr_cclm4_8
1983-01-01,EL64,0.7350017206388055,rcp8_5,earth_rca4_rcp8_5
1983-01-01,EL64,1.1327314023505712,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1983-01-01,EL64,4.731965815623113,rcp4_5,m_hirham5_rcp4_5
1983-01-01,EL64,1.3572999345839296,rcp4_5,earth_hirham5_rcp4_5
1983-01-01,EL64,0.7180036236477081,historical,reanalysis
1983-01-01,EL64,0.05651785098561981,rcp8_5,earth_racmo22e_rcp8_5
1983-01-01,EL64,0.7350017206388055,rcp8_5,earth_rca4_rcp8_5
1983-01-01,EL64,4.731965815623113,rcp4_5,m_hirham5_rcp4_5
1983-01-01,EL64,0.7361896186217818,rca4_rcp4,esm_lr_rca4_rcp4
1983-01-01,EL64,0.340027170867478,rcp4_5,es_racmo22e_rcp4_5
1983-01-01,EL64,0.8670744486992943,rcp4_5,earth_rca4_rcp4_5
1983-01-01,EL64,1.3572999345839296,rcp4_5,earth_hirham5_rcp4_5
1983-01-01,EL64,0.7350017206388055,rcp8_5,earth_rca4_rcp8_5
1983-01-01,EL64,0.11343191085239644,rcp8_5,es_rca4_rcp8_5
1983-01-01,EL64,1.095181906066881,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1983-01-01,EL64,0.32145286044235294,rcp8_5,es_racmo22e_rcp8_5
1983-01-01,EL64,1.095181906066881,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1983-01-01,EL64,0.32145286044235294,rcp8_5,es_racmo22e_rcp8_5
1983-01-01,EL64,0.8670744486992943,rcp4_5,earth_rca4_rcp4_5
1983-01-01,EL64,1.660246788526616,cclm4_8,esm_lr_cclm4_8
1983-01-01,EL64,0.05671595542619822,rcp4_5,es_rca4_rcp4_5
1983-01-01,EL64,4.693363257124685,rcp8_5,m_hirham5_rcp8_5
1983-01-01,EL64,1.660246788526616,cclm4_8,esm_lr_cclm4_8
1983-01-01,EL64,0.05651785098561981,rcp8_5,earth_racmo22e_rcp8_5
1983-01-01,EL64,0.8875636378350753,rca4_rcp8,esm_lr_rca4_rcp8
1983-01-01,EL64,0.7350017206388055,rcp8_5,earth_rca4_rcp8_5
1983-01-01,EL64,0.7180036236477081,historical,reanalysis
1983-01-01,EL64,1.660246788526616,cclm4_8,esm_lr_cclm4_8
1983-01-01,EL64,0.8670744486992943,rcp4_5,earth_rca4_rcp4_5
1983-01-01,EL64,0.7361896186217818,rca4_rcp4,esm_lr_rca4_rcp4
1983-01-01,EL64,1.1327314023505712,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
1983-01-01,EL64,1.095181906066881,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
1983-01-01,EL64,0.05671595542619822,rcp4_5,es_rca4_rcp4_5
1983-01-01,EL64,0.22626915347503923,rcp4_5,earth_racmo22e_rcp4_5
